playerId,PlayerName,Org,Level,Age,PA,BB%,K%,OBP,SLG,ISO,wRC+
22566.0,Tirso Ornelas,SDP,,23.5555555,565,0.120353982,0.191150442,0.366371681,0.442857142,0.163265306,109.33539874534316
22842.0,Alexander Canario,CHC,,23.4,233,0.107296137,0.274678111,0.356223175,0.487804878,0.214634147,108.67052014870814
22906.0,Israel Pineda,WSN,,23.4944444,159,0.056603773,0.289308176,0.232704402,0.265306122,0.088435374,37.667767249821765
23264.0,Canaan Smith-Njigba,PIT,,24.4194444,499,0.116232464,0.260521042,0.370741482,0.485125858,0.199084669,116.85236807774196
23296.0,Jacob Amaya,MIA,,25.0777777,586,0.121160409,0.196245733,0.336177474,0.39363817,0.149105367,89.09846481229143
23690.0,Brayan Rocchio,CLE,,22.7166666,567,0.109347442,0.126984126,0.363315696,0.41532258,0.137096774,100.65927285453046
23691.0,Jose Tena,CLE,,22.5305555,455,0.105494505,0.294505494,0.353200883,0.403061224,0.135204082,109.39485590813118
23695.0,Everson Pereira,NYY,,22.475,359,0.097493036,0.292479108,0.376044568,0.544303797,0.243670886,141.6755059263107
23698.0,Ronny Mauricio,NYM,,22.4916666,567,0.065255731,0.181657848,0.342151675,0.514340344,0.225621415,107.049088032042
23772.0,Wilyer Abreu,BOS,,24.2694444,380,0.163157894,0.205263157,0.392105263,0.54313099,0.268370607,130.79187876352125
23782.0,Leo Jimenez,TOR,,22.3722222,431,0.097447795,0.167053364,0.366589327,0.395663956,0.127371274,112.88517068047211
23788.0,Jordyn Adams,LAA,,23.9527777,527,0.115749525,0.280834914,0.361904761,0.469162995,0.193832599,100.0284013901477
23789.0,Blaze Alexander,ARI,,24.3055555,346,0.121387283,0.268786127,0.394202898,0.465034965,0.178321679,106.02070028044491
23790.0,Will Banfield,MIA,,23.8694444,495,0.05050505,0.246464646,0.301619433,0.47161572,0.213973799,99.07198698635104
23800.0,Parker Meadows,DET,,23.9138888,562,0.108540925,0.243772241,0.340463458,0.497959183,0.236734694,110.83176752546522
23917.0,Jorbit Vivas,LAD,,22.5611111,636,0.110062893,0.119496855,0.379146919,0.404174573,0.136622391,113.42874484684457
23968.0,Jorge Barrosa,ARI,,22.6222222,503,0.161033797,0.163021868,0.394789579,0.456310679,0.182038835,102.62867679742824
23986.0,Curtis Mead,TBR,,22.9305555,316,0.120253164,0.170886075,0.370253164,0.505576208,0.223048327,116.30311584365556
24257.0,Jhonkensy Noel,CLE,,22.2111111,602,0.083056478,0.247508305,0.300664451,0.417602996,0.200374532,77.84003899747647
24262.0,Ceddanne Rafaela,BOS,,23.0361111,519,0.052023121,0.210019267,0.341698841,0.5,0.203781513,114.24884285498054
24388.0,Jose Rodriguez,CHW,,22.3833333,501,0.039920159,0.219560878,0.289421157,0.431865828,0.171907757,84.05499684740819
24597.0,Jonathan Ornelas,TEX,,23.3472222,557,0.140035906,0.229802513,0.368705035,0.367521367,0.111111111,92.31326793071
